UTC,Open,High,Low,Close,Volume
27.01.2025 16:32:00.000 UTC,2740.785,2741.065,2740.055,2740.625,0.03129
27.01.2025 16:33:00.000 UTC,2740.625,2741.635,2740.445,2740.815,0.02844
27.01.2025 16:34:00.000 UTC,2740.835,2741.105,2740.075,2740.075,0.03153
27.01.2025 16:35:00.000 UTC,2740.015,2741.195,2739.525,2741.065,0.02184
27.01.2025 16:36:00.000 UTC,2740.985,2742.315,2740.985,2742.315,0.03105
27.01.2025 16:37:00.000 UTC,2742.315,2743.045,2741.365,2742.015,0.03252
27.01.2025 16:38:00.000 UTC,2742.015,2742.095,2741.595,2741.865,0.0192
27.01.2025 16:39:00.000 UTC,2741.845,2741.845,2741.045,2741.175,0.02436
27.01.2025 16:40:00.000 UTC,2741.285,2741.345,2740.535,2740.565,0.01512
27.01.2025 16:41:00.000 UTC,2740.555,2740.915,2739.855,2740.455,0.0186
27.01.2025 16:42:00.000 UTC,2740.515,2740.515,2739.175,2739.295,0.01791
27.01.2025 16:43:00.000 UTC,2739.295,2740.235,2739.195,2739.885,0.02559
27.01.2025 16:44:00.000 UTC,2739.855,2739.905,2739.115,2739.315,0.01725
27.01.2025 16:45:00.000 UTC,2739.355,2739.665,2739.265,2739.535,0.02754
27.01.2025 16:46:00.000 UTC,2739.575,2739.605,2738.985,2739.575,0.03031
27.01.2025 16:47:00.000 UTC,2739.545,2739.545,2738.755,2738.915,0.02205
27.01.2025 16:48:00.000 UTC,2738.945,2738.955,2737.898,2738.355,0.03666
27.01.2025 16:49:00.000 UTC,2738.325,2738.325,2735.815,2736.545,0.042
27.01.2025 16:50:00.000 UTC,2736.525,2736.755,2735.675,2735.865,0.03162
27.01.2025 16:51:00.000 UTC,2735.885,2735.955,2733.795,2734.618,0.06404
27.01.2025 16:52:00.000 UTC,2734.545,2735.708,2734.345,2734.345,0.03993
27.01.2025 16:53:00.000 UTC,2734.285,2735.005,2733.935,2734.965,0.03966
27.01.2025 16:54:00.000 UTC,2735.018,2735.065,2734.105,2734.495,0.04179
27.01.2025 16:55:00.000 UTC,2734.485,2734.745,2733.435,2733.955,0.03509
27.01.2025 16:56:00.000 UTC,2733.935,2734.045,2733.075,2733.925,0.05743
27.01.2025 16:57:00.000 UTC,2733.965,2734.685,2733.365,2733.835,0.05407
27.01.2025 16:58:00.000 UTC,2733.845,2734.215,2733.765,2734.135,0.02088
27.01.2025 16:59:00.000 UTC,2734.165,2734.505,2733.795,2734.275,0.0255
27.01.2025 17:00:00.000 UTC,2734.285,2734.935,2733.425,2733.955,0.04056
27.01.2025 17:01:00.000 UTC,2733.985,2734.495,2733.545,2733.975,0.02919
27.01.2025 17:02:00.000 UTC,2733.925,2734.245,2733.415,2733.925,0.03579
27.01.2025 17:03:00.000 UTC,2733.955,2734.215,2733.365,2733.365,0.02835
27.01.2025 17:04:00.000 UTC,2732.785,2733.975,2732.395,2732.395,0.03018
27.01.2025 17:05:00.000 UTC,2732.475,2734.415,2732.105,2734.295,0.03645
